customer_id,age,gender,tenure_months,contract_type,internet_service,online_security,tech_support,streaming_tv,monthly_charges,total_charges,num_support_calls,payment_method,churn
CUST_04466,57,Male,18,Month-to-Month,DSL,No,Yes,Yes,55.6,961.6,5,Credit Card,0
CUST_04467,51,Female,43,Two Year,No,Yes,No,No,33.32,1396.55,1,Credit Card,0
CUST_04468,46,Female,22,Month-to-Month,Fiber Optic,No,No,No,40.05,949.34,2,Bank Transfer,0
CUST_04469,50,Male,24,One Year,Fiber Optic,No,No,No,106.72,2608.74,3,Bank Transfer,1
CUST_04470,49,Female,18,One Year,No,No,No,No,95.86,1724.56,3,Electronic Check,0
CUST_04471,64,Female,62,One Year,DSL,Yes,No,No,44.16,2727.96,2,Bank Transfer,0
CUST_04472,64,Female,64,Month-to-Month,Fiber Optic,No,No,No,88.81,5595.18,2,Electronic Check,1
CUST_04473,53,Male,17,Month-to-Month,Fiber Optic,No,No,No,101.45,1720.37,0,Mailed Check,1
CUST_04474,57,Female,8,Month-to-Month,DSL,Yes,No,Yes,83.56,608.9,1,Bank Transfer,0
CUST_04475,52,Female,14,Two Year,Fiber Optic,No,Yes,Yes,73.97,1043.5,0,Bank Transfer,0
CUST_04476,38,Male,4,Month-to-Month,DSL,No,No,No,97.95,451.06,2,Mailed Check,0
CUST_04477,56,Female,24,Month-to-Month,DSL,No,No,Yes,88.09,2065.03,1,Electronic Check,0
CUST_04478,24,Male,16,Two Year,DSL,No,Yes,Yes,28.61,469.64,0,Mailed Check,0
CUST_04479,60,Female,2,One Year,No,No,No,Yes,59.33,168.55,2,Electronic Check,1
CUST_04480,27,Male,5,Month-to-Month,Fiber Optic,No,No,No,48.44,253.2,2,Electronic Check,1
CUST_04481,49,Male,15,Two Year,Fiber Optic,No,Yes,No,99.57,1467.41,2,Electronic Check,0
CUST_04482,32,Female,52,One Year,Fiber Optic,Yes,No,Yes,47.59,2475.06,1,Bank Transfer,0
CUST_04483,53,Female,20,Month-to-Month,DSL,No,No,No,42.43,896.55,1,Mailed Check,1
CUST_04484,44,Male,27,Month-to-Month,Fiber Optic,No,No,Yes,95.8,2599.74,1,Electronic Check,1
CUST_04485,21,Male,9,One Year,Fiber Optic,No,No,No,72.79,654.94,1,Credit Card,0
CUST_04486,51,Female,20,One Year,DSL,No,Yes,No,128.35,2624.88,0,Bank Transfer,0
CUST_04487,36,Female,14,Month-to-Month,Fiber Optic,Yes,Yes,No,39.13,573.6,5,Mailed Check,0
CUST_04488,58,Female,25,Month-to-Month,DSL,No,No,No,49.43,1175.73,4,Mailed Check,1
CUST_04489,45,Female,1,Month-to-Month,DSL,No,No,Yes,98.66,130.23,1,Credit Card,1
CUST_04490,50,Male,16,One Year,No,No,No,No,26.63,473.51,1,Electronic Check,0
CUST_04491,30,Male,8,Month-to-Month,Fiber Optic,Yes,No,Yes,104.59,774.86,1,Bank Transfer,0
CUST_04492,36,Male,9,Month-to-Month,Fiber Optic,No,No,Yes,28.78,145.55,5,Electronic Check,0
CUST_04493,38,Female,72,One Year,Fiber Optic,Yes,No,No,83.31,5945.99,1,Electronic Check,0
CUST_04494,57,Female,4,One Year,DSL,No,No,No,20.0,74.88,3,Credit Card,1
CUST_04495,70,Male,8,One Year,Fiber Optic,No,No,No,66.35,581.32,1,Mailed Check,0
CUST_04496,32,Male,17,Month-to-Month,Fiber Optic,No,No,No,23.91,361.99,2,Electronic Check,1
CUST_04497,61,Male,47,Month-to-Month,Fiber Optic,Yes,Yes,No,122.79,5798.8,1,Bank Transfer,1
CUST_04498,18,Male,12,Month-to-Month,No,Yes,No,No,32.85,249.59,3,Credit Card,0
CUST_04499,27,Male,32,Two Year,No,No,Yes,Yes,40.13,1293.31,0,Electronic Check,0
CUST_04500,30,Male,46,One Year,Fiber Optic,No,No,No,81.06,3708.55,0,Electronic Check,0
CUST_04501,24,Female,8,Month-to-Month,No,No,No,No,46.97,480.7,4,Credit Card,0
CUST_04502,21,Male,11,Month-to-Month,Fiber Optic,No,No,Yes,86.0,851.38,1,Bank Transfer,1
CUST_04503,51,Male,10,One Year,Fiber Optic,No,Yes,No,43.67,436.01,1,Credit Card,0
CUST_04504,41,Male,42,One Year,DSL,Yes,Yes,Yes,41.36,1642.27,1,Bank Transfer,0
CUST_04505,50,Male,1,Month-to-Month,Fiber Optic,No,No,No,64.17,36.69,0,Mailed Check,1
CUST_04506,55,Male,8,Two Year,No,No,Yes,No,28.49,142.88,2,Electronic Check,0
CUST_04507,48,Male,27,One Year,Fiber Optic,No,No,Yes,76.89,2191.1,1,Electronic Check,0
CUST_04508,54,Male,20,One Year,Fiber Optic,No,No,Yes,91.32,1808.6,0,Bank Transfer,0
CUST_04509,43,Female,13,Two Year,DSL,No,No,No,81.59,1050.12,4,Electronic Check,0
CUST_04510,27,Male,18,One Year,DSL,Yes,Yes,No,84.3,1515.23,1,Bank Transfer,0
CUST_04511,60,Female,5,One Year,DSL,No,No,No,20.0,43.39,4,Electronic Check,0
CUST_04512,36,Female,13,Two Year,DSL,Yes,No,No,51.15,717.72,0,Mailed Check,0
CUST_04513,30,Female,16,Month-to-Month,Fiber Optic,No,No,Yes,58.19,963.02,1,Electronic Check,1
CUST_04514,42,Male,55,Month-to-Month,DSL,No,Yes,Yes,108.63,6020.74,2,Mailed Check,0
CUST_04515,31,Male,7,Two Year,Fiber Optic,No,No,No,47.56,272.03,0,Bank Transfer,0
CUST_04516,38,Male,48,One Year,Fiber Optic,No,No,No,20.0,1016.77,0,Bank Transfer,0
CUST_04517,50,Male,24,Two Year,DSL,Yes,Yes,Yes,34.88,888.13,3,Mailed Check,0
CUST_04518,50,Male,1,Month-to-Month,DSL,No,No,No,45.16,33.54,3,Electronic Check,1
CUST_04519,31,Male,30,One Year,No,Yes,No,Yes,20.0,644.75,0,Electronic Check,0
CUST_04520,37,Male,1,Month-to-Month,DSL,Yes,Yes,No,94.06,107.69,4,Bank Transfer,1
CUST_04521,61,Male,72,One Year,DSL,Yes,No,Yes,20.0,1360.3,1,Bank Transfer,0
CUST_04522,52,Male,49,Month-to-Month,No,Yes,No,Yes,78.38,3831.51,2,Mailed Check,0
CUST_04523,76,Male,8,Month-to-Month,No,No,Yes,Yes,32.23,233.75,1,Electronic Check,0
CUST_04524,62,Female,7,Month-to-Month,Fiber Optic,No,No,Yes,110.21,775.74,2,Bank Transfer,1
CUST_04525,62,Male,11,One Year,DSL,No,No,Yes,56.72,674.93,3,Bank Transfer,0
CUST_04526,24,Male,10,Month-to-Month,DSL,No,No,No,50.63,424.2,0,Bank Transfer,1
CUST_04527,56,Male,11,Month-to-Month,No,Yes,No,No,80.85,867.15,1,Electronic Check,0
CUST_04528,44,Female,9,Month-to-Month,No,Yes,No,Yes,34.78,271.94,2,Bank Transfer,0
CUST_04529,36,Male,23,Month-to-Month,Fiber Optic,No,Yes,No,82.27,1853.18,3,Electronic Check,0
CUST_04530,47,Male,4,Two Year,DSL,No,Yes,No,50.55,161.04,1,Mailed Check,0
CUST_04531,59,Female,44,Month-to-Month,DSL,No,No,Yes,47.16,2078.53,5,Electronic Check,1
CUST_04532,52,Male,40,Month-to-Month,DSL,Yes,No,No,62.37,2521.08,0,Credit Card,1
CUST_04533,31,Female,15,Two Year,Fiber Optic,No,Yes,Yes,32.31,502.06,2,Bank Transfer,0
CUST_04534,56,Female,45,One Year,DSL,Yes,No,Yes,59.27,2676.58,0,Electronic Check,0
CUST_04535,35,Female,6,One Year,No,Yes,No,No,75.18,482.19,2,Credit Card,0
CUST_04536,48,Female,1,One Year,DSL,Yes,No,Yes,20.0,139.02,2,Bank Transfer,0
CUST_04537,40,Male,23,Two Year,Fiber Optic,No,Yes,No,97.74,2254.8,3,Mailed Check,0
CUST_04538,41,Female,14,Month-to-Month,DSL,No,Yes,Yes,89.48,1303.77,1,Credit Card,0
CUST_04539,56,Female,20,Two Year,Fiber Optic,No,No,No,20.0,448.21,3,Electronic Check,0
CUST_04540,29,Male,55,Two Year,DSL,No,No,No,20.0,1188.89,2,Electronic Check,0
CUST_04541,74,Male,72,One Year,Fiber Optic,No,No,Yes,90.26,6526.54,3,Bank Transfer,0
CUST_04542,18,Male,24,One Year,Fiber Optic,No,No,No,87.94,2068.24,1,Bank Transfer,0
CUST_04543,36,Female,34,One Year,DSL,No,Yes,No,83.69,2860.74,1,Electronic Check,0
CUST_04544,50,Male,2,Month-to-Month,No,No,Yes,No,22.19,56.94,3,Credit Card,1
CUST_04545,53,Female,4,Month-to-Month,Fiber Optic,No,Yes,No,119.86,520.2,2,Bank Transfer,1
CUST_04546,43,Female,31,Two Year,No,No,Yes,Yes,42.35,1269.18,2,Credit Card,0
CUST_04547,44,Male,13,One Year,No,No,No,No,72.18,1001.71,1,Electronic Check,0
CUST_04548,51,Male,14,Month-to-Month,No,No,No,Yes,72.55,1016.01,3,Bank Transfer,1
CUST_04549,41,Male,8,One Year,DSL,Yes,Yes,Yes,112.79,944.27,0,Electronic Check,0
CUST_04550,65,Male,22,One Year,DSL,No,No,Yes,68.76,1528.09,6,Electronic Check,0
CUST_04551,57,Male,4,Month-to-Month,No,Yes,No,No,77.48,316.03,1,Electronic Check,0
CUST_04552,58,Male,23,One Year,Fiber Optic,No,Yes,No,62.69,1453.48,6,Mailed Check,0
CUST_04553,30,Female,4,One Year,DSL,Yes,No,Yes,29.1,150.01,1,Electronic Check,0
CUST_04554,43,Female,1,Month-to-Month,Fiber Optic,Yes,No,Yes,20.0,117.93,2,Electronic Check,0
CUST_04555,40,Male,9,Two Year,DSL,Yes,No,Yes,65.98,492.93,2,Electronic Check,0
CUST_04556,29,Female,6,Month-to-Month,Fiber Optic,No,No,Yes,22.63,162.77,3,Mailed Check,0
CUST_04557,50,Female,52,Month-to-Month,No,Yes,Yes,Yes,75.51,3928.47,0,Electronic Check,1
CUST_04558,36,Female,1,Month-to-Month,Fiber Optic,Yes,No,Yes,69.46,60.61,2,Bank Transfer,1
CUST_04559,54,Female,4,One Year,DSL,Yes,No,Yes,68.73,156.77,2,Mailed Check,0
CUST_04560,28,Female,19,Month-to-Month,Fiber Optic,No,No,No,33.41,663.84,0,Electronic Check,0
CUST_04561,70,Female,15,Month-to-Month,Fiber Optic,No,Yes,No,96.1,1435.2,1,Electronic Check,1
CUST_04562,31,Male,1,Two Year,Fiber Optic,Yes,Yes,No,79.24,37.52,3,Bank Transfer,0
CUST_04563,48,Male,1,Month-to-Month,DSL,Yes,No,No,29.55,31.67,5,Bank Transfer,0
CUST_04564,56,Male,72,One Year,Fiber Optic,No,No,Yes,127.06,9133.42,1,Electronic Check,0
CUST_04565,36,Female,25,One Year,Fiber Optic,No,No,No,58.68,1379.79,2,Credit Card,1
CUST_04566,57,Male,10,Two Year,Fiber Optic,Yes,No,Yes,24.97,254.12,4,Bank Transfer,0
CUST_04567,26,Male,15,One Year,No,No,No,No,42.25,662.75,1,Electronic Check,0
CUST_04568,66,Male,7,Month-to-Month,Fiber Optic,No,No,No,20.0,112.54,2,Credit Card,0
CUST_04569,45,Female,10,Month-to-Month,DSL,No,No,No,105.78,1070.91,1,Credit Card,1
CUST_04570,36,Male,25,Two Year,Fiber Optic,No,Yes,No,97.41,2440.74,2,Bank Transfer,0
CUST_04571,40,Female,51,Two Year,Fiber Optic,Yes,No,No,87.18,4498.68,1,Credit Card,0
CUST_04572,57,Male,4,Month-to-Month,DSL,Yes,No,Yes,81.53,320.95,6,Electronic Check,0
CUST_04573,36,Male,44,One Year,Fiber Optic,No,No,No,102.45,4547.87,2,Credit Card,0
CUST_04574,33,Male,3,Month-to-Month,DSL,No,No,No,57.74,157.55,1,Electronic Check,1
CUST_04575,41,Female,5,Two Year,DSL,Yes,No,Yes,77.68,486.77,3,Bank Transfer,1
CUST_04576,27,Female,1,Two Year,No,No,Yes,No,40.64,18.8,4,Electronic Check,1
CUST_04577,72,Female,3,Two Year,No,No,Yes,No,60.4,146.94,1,Electronic Check,1
CUST_04578,36,Female,59,Two Year,Fiber Optic,Yes,Yes,Yes,78.5,4626.61,1,Credit Card,0
CUST_04579,57,Female,14,Two Year,Fiber Optic,No,No,No,20.0,243.6,3,Electronic Check,0
CUST_04580,48,Male,1,Month-to-Month,No,Yes,No,No,46.41,-16.02,3,Credit Card,1
CUST_04581,30,Male,72,Two Year,No,Yes,No,Yes,69.95,5072.75,2,Electronic Check,0
CUST_04582,44,Female,50,One Year,Fiber Optic,Yes,No,No,62.67,2980.59,1,Bank Transfer,0
CUST_04583,56,Female,33,Two Year,Fiber Optic,No,No,No,51.43,1661.25,1,Electronic Check,0
CUST_04584,42,Male,65,One Year,Fiber Optic,No,No,No,82.67,5306.76,1,Bank Transfer,0
CUST_04585,62,Female,5,Month-to-Month,DSL,No,Yes,No,43.77,225.95,3,Bank Transfer,1
CUST_04586,60,Male,43,One Year,Fiber Optic,No,No,Yes,28.34,1109.28,3,Bank Transfer,1
CUST_04587,58,Female,28,One Year,Fiber Optic,No,No,Yes,100.51,2841.76,3,Electronic Check,0
CUST_04588,38,Male,48,Month-to-Month,No,No,Yes,Yes,96.28,4654.22,1,Electronic Check,1
CUST_04589,28,Female,38,Month-to-Month,No,No,No,Yes,47.03,1705.34,3,Electronic Check,0
CUST_04590,35,Female,10,One Year,DSL,No,No,No,62.94,638.92,4,Credit Card,0
CUST_04591,47,Male,35,Month-to-Month,Fiber Optic,No,No,No,90.38,3189.09,3,Bank Transfer,0
CUST_04592,53,Male,7,Month-to-Month,DSL,No,No,No,66.32,511.26,2,Mailed Check,0
CUST_04593,18,Female,9,Month-to-Month,DSL,No,No,Yes,80.91,654.71,0,Electronic Check,1
CUST_04594,44,Female,2,Two Year,No,Yes,Yes,Yes,79.27,78.05,1,Mailed Check,0
CUST_04595,47,Male,65,One Year,Fiber Optic,Yes,No,No,55.42,3677.75,1,Bank Transfer,0
CUST_04596,40,Female,8,Month-to-Month,Fiber Optic,No,No,No,80.48,602.73,1,Electronic Check,1
CUST_04597,64,Male,17,One Year,DSL,No,No,No,36.05,586.51,4,Electronic Check,0
CUST_04598,51,Male,11,One Year,Fiber Optic,No,No,No,76.83,876.77,2,Electronic Check,0
CUST_04599,64,Female,72,Month-to-Month,Fiber Optic,No,No,No,62.78,4461.49,3,Bank Transfer,0
CUST_04600,41,Male,9,Month-to-Month,DSL,Yes,No,No,54.18,474.31,3,Bank Transfer,0
CUST_04601,59,Male,36,One Year,DSL,No,No,No,27.6,1038.11,2,Electronic Check,0
CUST_04602,69,Female,46,Month-to-Month,DSL,No,No,No,68.95,3100.63,3,Electronic Check,0
CUST_04603,64,Male,13,One Year,Fiber Optic,No,No,Yes,66.16,835.03,1,Electronic Check,0
CUST_04604,28,Male,11,Month-to-Month,No,No,No,No,39.81,381.58,2,Electronic Check,1
CUST_04605,41,Male,33,Month-to-Month,No,No,No,Yes,20.0,621.3,1,Bank Transfer,0
CUST_04606,39,Male,58,Two Year,No,No,Yes,Yes,20.0,1219.28,2,Electronic Check,0
CUST_04607,52,Female,33,Month-to-Month,No,No,No,Yes,57.38,1963.72,2,Mailed Check,0
CUST_04608,55,Male,6,One Year,No,No,No,Yes,74.19,458.06,4,Bank Transfer,1
CUST_04609,32,Female,52,Month-to-Month,Fiber Optic,No,No,No,120.5,6292.57,0,Credit Card,1
CUST_04610,46,Male,11,Month-to-Month,Fiber Optic,No,Yes,No,63.65,725.34,2,Electronic Check,0
CUST_04611,18,Female,20,Month-to-Month,Fiber Optic,No,No,No,20.0,366.38,3,Electronic Check,0
CUST_04612,66,Male,42,Month-to-Month,No,No,No,Yes,58.79,2481.19,4,Electronic Check,0
CUST_04613,37,Female,5,Month-to-Month,DSL,No,No,Yes,102.54,447.94,1,Electronic Check,0
CUST_04614,45,Male,36,Month-to-Month,DSL,No,No,No,44.52,1554.65,5,Bank Transfer,0
CUST_04615,40,Male,21,One Year,No,Yes,No,Yes,98.56,2065.38,2,Bank Transfer,0
CUST_04616,62,Male,53,One Year,DSL,No,Yes,No,70.27,3671.35,1,Electronic Check,1
CUST_04617,18,Male,4,Month-to-Month,No,Yes,No,No,84.41,273.99,2,Electronic Check,1
CUST_04618,44,Female,13,Two Year,Fiber Optic,No,Yes,No,120.77,1534.36,0,Mailed Check,0
CUST_04619,43,Female,42,Month-to-Month,DSL,No,Yes,No,20.0,897.32,1,Electronic Check,1
CUST_04620,38,Male,1,Month-to-Month,Fiber Optic,Yes,Yes,No,91.9,169.75,0,Credit Card,1
CUST_04621,70,Female,2,One Year,No,Yes,No,Yes,62.16,122.69,2,Electronic Check,0
CUST_04622,31,Male,72,Month-to-Month,DSL,No,Yes,No,36.52,2658.88,1,Bank Transfer,1
CUST_04623,56,Male,7,Month-to-Month,Fiber Optic,No,Yes,No,61.98,405.69,2,Electronic Check,0
CUST_04624,50,Female,72,Month-to-Month,No,No,Yes,Yes,115.73,8229.21,3,Credit Card,1
CUST_04625,63,Female,4,Two Year,DSL,No,No,Yes,105.05,375.52,2,Bank Transfer,0
CUST_04626,34,Female,10,One Year,DSL,Yes,No,No,20.0,184.58,1,Electronic Check,0
CUST_04627,34,Male,33,Month-to-Month,DSL,Yes,No,No,41.9,1389.91,2,Mailed Check,0
CUST_04628,61,Male,25,Month-to-Month,DSL,No,No,Yes,93.29,2327.12,2,Bank Transfer,0
CUST_04629,51,Female,20,Two Year,DSL,Yes,Yes,No,64.35,1272.87,1,Electronic Check,0
CUST_04630,21,Male,18,One Year,Fiber Optic,No,Yes,No,64.46,1131.54,1,Credit Card,0
CUST_04631,36,Female,44,Month-to-Month,DSL,No,Yes,No,20.0,897.19,0,Mailed Check,0
CUST_04632,50,Female,6,Month-to-Month,No,No,No,No,42.64,187.62,5,Bank Transfer,0
CUST_04633,57,Female,14,Month-to-Month,DSL,Yes,No,No,24.25,379.66,1,Mailed Check,1
CUST_04634,34,Female,4,One Year,Fiber Optic,No,Yes,No,20.0,50.68,1,Mailed Check,0
CUST_04635,18,Female,21,Two Year,Fiber Optic,No,No,No,27.27,675.98,2,Mailed Check,0
CUST_04636,52,Female,6,Month-to-Month,No,No,No,Yes,37.16,207.18,1,Electronic Check,0
CUST_04637,26,Male,9,Month-to-Month,Fiber Optic,No,Yes,No,42.17,355.49,1,Bank Transfer,1
CUST_04638,18,Male,15,Two Year,DSL,No,Yes,No,39.74,567.91,3,Credit Card,0
CUST_04639,18,Female,1,One Year,No,Yes,No,No,95.61,72.1,2,Credit Card,0
CUST_04640,57,Female,2,One Year,DSL,No,Yes,Yes,37.79,105.93,2,Electronic Check,0
CUST_04641,46,Female,27,Month-to-Month,DSL,No,No,Yes,107.79,2908.1,2,Bank Transfer,0
CUST_04642,41,Male,13,One Year,Fiber Optic,No,No,No,50.48,705.6,1,Electronic Check,0
CUST_04643,65,Female,48,One Year,Fiber Optic,Yes,No,No,78.18,3775.67,2,Electronic Check,0
CUST_04644,54,Female,28,Month-to-Month,DSL,Yes,No,Yes,79.13,2217.33,2,Electronic Check,1
CUST_04645,69,Female,1,Two Year,Fiber Optic,No,Yes,Yes,38.06,56.71,2,Electronic Check,0
CUST_04646,24,Male,23,Two Year,Fiber Optic,Yes,Yes,No,55.16,1328.43,2,Credit Card,0
CUST_04647,44,Female,2,One Year,No,Yes,Yes,No,49.91,132.66,2,Bank Transfer,0
CUST_04648,20,Male,36,One Year,DSL,No,No,No,76.17,2756.26,1,Electronic Check,1
CUST_04649,41,Male,72,Month-to-Month,DSL,No,No,No,61.13,4422.83,4,Electronic Check,1
CUST_04650,41,Female,18,Month-to-Month,Fiber Optic,Yes,No,Yes,42.55,708.23,5,Electronic Check,1
CUST_04651,54,Male,27,Month-to-Month,DSL,No,No,No,68.57,1980.02,1,Bank Transfer,0
CUST_04652,45,Male,6,One Year,Fiber Optic,No,No,No,75.19,477.54,2,Mailed Check,0
CUST_04653,54,Male,13,Month-to-Month,Fiber Optic,No,No,No,120.5,1597.91,1,Bank Transfer,1
CUST_04654,55,Female,46,Two Year,Fiber Optic,No,Yes,Yes,67.04,3082.58,2,Credit Card,0
CUST_04655,77,Male,4,Month-to-Month,No,Yes,No,Yes,65.3,146.32,1,Mailed Check,0
CUST_04656,40,Female,7,One Year,No,No,Yes,No,77.85,531.7,2,Bank Transfer,0
CUST_04657,30,Female,14,One Year,Fiber Optic,Yes,Yes,No,36.52,515.05,3,Credit Card,0
CUST_04658,48,Female,29,One Year,No,No,Yes,No,20.0,538.86,1,Mailed Check,0
CUST_04659,32,Male,11,Two Year,DSL,No,No,No,55.64,570.43,4,Electronic Check,0
CUST_04660,67,Female,63,Two Year,Fiber Optic,Yes,No,Yes,97.16,6104.3,2,Mailed Check,0
CUST_04661,40,Male,2,Month-to-Month,Fiber Optic,No,Yes,No,102.01,242.59,1,Bank Transfer,0
CUST_04662,36,Male,11,Month-to-Month,No,Yes,No,No,20.0,282.79,1,Bank Transfer,1
CUST_04663,37,Male,29,Month-to-Month,Fiber Optic,Yes,Yes,No,84.98,2473.04,1,Bank Transfer,0
CUST_04664,55,Male,6,One Year,Fiber Optic,No,No,No,20.0,91.63,2,Bank Transfer,0
CUST_04665,42,Female,25,Month-to-Month,No,No,No,Yes,78.78,1951.27,4,Credit Card,0
CUST_04666,35,Female,4,One Year,Fiber Optic,Yes,No,No,76.98,312.9,0,Bank Transfer,0
CUST_04667,69,Male,1,Month-to-Month,Fiber Optic,No,No,No,20.0,30.9,2,Credit Card,1
CUST_04668,32,Female,3,One Year,DSL,Yes,No,No,95.0,306.75,2,Bank Transfer,0
CUST_04669,45,Female,63,One Year,DSL,Yes,No,No,117.32,7368.88,0,Bank Transfer,0
CUST_04670,54,Female,19,One Year,No,Yes,No,No,63.13,1225.85,3,Credit Card,0
CUST_04671,20,Male,38,One Year,Fiber Optic,Yes,No,No,69.23,2653.25,3,Credit Card,0
CUST_04672,52,Female,9,Month-to-Month,Fiber Optic,Yes,No,Yes,109.37,964.61,2,Bank Transfer,0
CUST_04673,29,Male,21,Month-to-Month,DSL,No,Yes,Yes,31.21,569.44,4,Bank Transfer,0
CUST_04674,57,Female,16,One Year,DSL,No,No,No,31.97,467.24,4,Electronic Check,0
CUST_04675,30,Male,69,Month-to-Month,DSL,No,Yes,Yes,39.82,2825.86,1,Mailed Check,0
CUST_04676,55,Male,33,Two Year,Fiber Optic,No,No,Yes,66.11,2097.03,1,Electronic Check,1
CUST_04677,61,Male,31,Two Year,DSL,No,No,No,66.03,2112.88,3,Mailed Check,1
CUST_04678,57,Female,1,Two Year,DSL,Yes,Yes,No,48.4,-38.03,0,Electronic Check,1
CUST_04679,48,Male,19,Month-to-Month,Fiber Optic,Yes,No,Yes,55.99,1025.07,1,Bank Transfer,0
CUST_04680,41,Female,15,One Year,Fiber Optic,Yes,No,Yes,48.81,713.46,2,Credit Card,0
CUST_04681,36,Male,63,Month-to-Month,DSL,No,No,Yes,50.25,3254.61,0,Electronic Check,1
CUST_04682,67,Female,7,Month-to-Month,Fiber Optic,Yes,Yes,No,41.94,294.92,3,Electronic Check,0
CUST_04683,34,Male,7,Month-to-Month,No,No,No,Yes,42.19,284.61,3,Credit Card,0
CUST_04684,29,Female,12,Month-to-Month,Fiber Optic,No,No,No,20.0,193.23,0,Bank Transfer,1
CUST_04685,54,Male,6,Month-to-Month,No,No,Yes,No,58.29,375.84,3,Bank Transfer,0
CUST_04686,33,Male,3,Month-to-Month,No,No,No,Yes,20.0,34.36,3,Bank Transfer,0
CUST_04687,30,Male,46,Two Year,DSL,Yes,No,Yes,87.52,4014.32,0,Electronic Check,0
CUST_04688,23,Female,19,Month-to-Month,DSL,Yes,No,No,48.2,897.93,2,Electronic Check,0
CUST_04689,37,Male,47,Two Year,Fiber Optic,No,No,Yes,61.42,2922.63,4,Credit Card,0
CUST_04690,43,Male,42,Month-to-Month,Fiber Optic,Yes,No,No,53.8,2297.85,0,Bank Transfer,0
CUST_04691,48,Male,7,Month-to-Month,Fiber Optic,Yes,No,No,57.68,359.22,2,Electronic Check,0
CUST_04692,59,Male,19,One Year,DSL,No,No,Yes,102.9,1923.76,3,Electronic Check,0
CUST_04693,52,Female,2,One Year,Fiber Optic,No,No,Yes,24.46,12.62,0,Bank Transfer,0
CUST_04694,42,Male,59,Month-to-Month,DSL,No,No,No,20.0,1189.17,2,Electronic Check,0
CUST_04695,42,Male,12,Month-to-Month,No,No,No,Yes,68.58,868.31,2,Electronic Check,1
CUST_04696,52,Female,12,Month-to-Month,DSL,No,No,Yes,50.12,611.32,2,Electronic Check,0
CUST_04697,64,Female,8,Month-to-Month,No,No,Yes,Yes,75.79,496.78,6,Electronic Check,0
CUST_04698,46,Female,14,One Year,DSL,Yes,Yes,No,86.5,1248.95,1,Bank Transfer,0
CUST_04699,37,Male,6,One Year,DSL,No,No,No,31.81,123.41,1,Credit Card,1
CUST_04700,30,Female,11,Month-to-Month,DSL,No,Yes,Yes,83.1,878.36,3,Electronic Check,0
CUST_04701,23,Female,38,Two Year,No,No,Yes,No,34.34,1314.91,0,Electronic Check,0
CUST_04702,54,Female,43,Month-to-Month,DSL,No,No,Yes,67.24,2887.01,0,Electronic Check,0
CUST_04703,53,Male,8,One Year,Fiber Optic,No,No,No,27.89,266.78,1,Credit Card,0
CUST_04704,53,Male,15,One Year,No,No,No,Yes,68.96,1003.93,3,Mailed Check,0
CUST_04705,43,Male,49,Two Year,Fiber Optic,Yes,Yes,Yes,64.37,3105.98,3,Mailed Check,0
CUST_04706,66,Female,1,Month-to-Month,DSL,No,Yes,No,31.91,16.33,4,Credit Card,1
CUST_04707,37,Male,52,One Year,No,No,No,Yes,24.25,1309.73,0,Mailed Check,0
CUST_04708,59,Female,5,Month-to-Month,No,Yes,No,Yes,87.52,469.08,2,Mailed Check,0
CUST_04709,44,Female,27,One Year,Fiber Optic,Yes,No,No,51.41,1392.43,1,Credit Card,0
CUST_04710,35,Female,20,Month-to-Month,Fiber Optic,No,No,No,95.36,1973.52,5,Mailed Check,0
CUST_04711,53,Male,19,Month-to-Month,No,No,No,No,48.7,982.51,4,Electronic Check,1
CUST_04712,51,Female,47,Two Year,No,No,Yes,No,104.07,4930.5,0,Bank Transfer,0
CUST_04713,50,Female,2,Month-to-Month,Fiber Optic,No,No,No,36.55,14.2,1,Credit Card,0
CUST_04714,46,Male,10,Two Year,No,No,Yes,Yes,109.18,1130.99,1,Credit Card,0
CUST_04715,44,Female,18,Two Year,DSL,No,Yes,Yes,70.23,1254.04,2,Bank Transfer,0
CUST_04716,80,Female,40,One Year,DSL,Yes,No,Yes,76.99,3060.01,1,Mailed Check,0
CUST_04717,62,Female,5,Month-to-Month,DSL,Yes,Yes,Yes,34.88,140.27,5,Credit Card,1
CUST_04718,55,Male,38,Month-to-Month,DSL,No,No,No,86.88,3292.72,2,Mailed Check,0
CUST_04719,46,Female,12,Two Year,Fiber Optic,No,No,Yes,87.92,1023.73,3,Bank Transfer,0
CUST_04720,60,Male,5,Month-to-Month,Fiber Optic,No,No,No,55.27,284.82,4,Electronic Check,0
CUST_04721,52,Male,34,One Year,DSL,No,No,Yes,20.0,671.35,2,Bank Transfer,0
CUST_04722,45,Female,2,One Year,Fiber Optic,No,No,Yes,31.6,74.23,0,Electronic Check,1
CUST_04723,40,Female,17,Two Year,DSL,Yes,No,No,31.6,564.79,1,Bank Transfer,0
CUST_04724,43,Female,1,One Year,No,Yes,No,Yes,78.48,63.76,1,Mailed Check,0
CUST_04725,18,Female,10,One Year,No,No,No,Yes,51.05,473.63,2,Electronic Check,0
CUST_04726,48,Male,22,Month-to-Month,DSL,Yes,No,No,51.63,1035.58,3,Bank Transfer,0
CUST_04727,37,Male,19,Month-to-Month,No,No,No,No,48.01,950.73,3,Mailed Check,0
CUST_04728,68,Female,12,Month-to-Month,DSL,No,No,No,109.08,1312.88,1,Bank Transfer,1
