transaction_id,product,quantity
T008430,Tea,3
T008431,Rice,1
T008431,Onions,2
T008431,Flour,3
T008431,Chicken,4
T008431,Butter,4
T008432,Apples,4
T008433,Bread,3
T008433,Onions,3
T008433,Pasta,2
T008433,Coffee,3
T008433,Milk,3
T008433,Flour,2
T008433,Apples,1
T008433,Tomatoes,3
T008433,Butter,1
T008433,Tea,3
T008433,Sugar,3
T008434,Onions,3
T008434,Coffee,4
T008434,Milk,4
T008434,Chicken,1
T008434,Butter,3
T008434,Beef,3
T008435,Coffee,2
T008435,Milk,1
T008435,Tomatoes,4
T008435,Apples,2
T008435,Flour,4
T008435,Bananas,3
T008435,Tea,1
T008435,Sugar,1
T008436,Bread,4
T008436,Onions,2
T008436,Milk,4
T008436,Flour,2
T008436,Tomatoes,1
T008436,Butter,1
T008436,Eggs,1
T008436,Sugar,3
T008436,Cheese,4
T008437,Rice,2
T008437,Milk,1
T008437,Tomatoes,2
T008437,Butter,4
T008437,Eggs,4
T008437,Sugar,3
T008438,Bread,4
T008438,Butter,3
T008438,Apples,2
T008438,Bananas,4
T008438,Eggs,2
T008439,Apples,4
T008439,Bananas,2
T008439,Sugar,1
T008439,Onions,4
T008440,Bread,1
T008440,Coffee,4
T008440,Pasta,3
T008440,Onions,4
T008440,Milk,2
T008440,Apples,4
T008440,Butter,4
T008440,Eggs,2
T008441,Bread,3
T008441,Coffee,1
T008441,Milk,1
T008441,Tomatoes,3
T008441,Yogurt,4
T008441,Chicken,2
T008441,Butter,1
T008441,Sugar,2
T008442,Bananas,1
T008442,Flour,1
T008443,Bread,1
T008443,Onions,3
T008443,Pasta,3
T008443,Tomatoes,2
T008443,Yogurt,3
T008443,Butter,4
T008443,Tea,1
T008443,Eggs,4
T008443,Sugar,4
T008444,Bread,2
T008444,Onions,1
T008444,Pasta,4
T008444,Milk,3
T008444,Tomatoes,4
T008444,Butter,2
T008444,Eggs,3
T008445,Flour,2
T008445,Onions,1
T008445,Cheese,4
T008445,Bread,2
T008446,Apples,2
T008446,Flour,2
T008447,Coffee,1
T008447,Onions,4
T008447,Milk,3
T008447,Apples,1
T008447,Bananas,2
T008447,Beef,2
T008447,Tea,1
T008447,Cheese,3
T008448,Rice,1
T008448,Coffee,2
T008448,Orange Juice,2
T008448,Milk,3
T008448,Chicken,3
T008448,Sugar,2
T008449,Rice,4
T008449,Bread,2
T008449,Coffee,3
T008449,Milk,2
T008449,Yogurt,1
T008449,Apples,2
T008449,Butter,3
T008449,Beef,4
T008449,Eggs,3
T008449,Sugar,2
T008450,Coffee,2
T008450,Milk,3
T008450,Yogurt,4
T008450,Tea,4
T008450,Eggs,3
T008451,Rice,1
T008451,Coffee,3
T008451,Milk,4
T008451,Tomatoes,4
T008451,Cheese,4
T008452,Coffee,2
T008452,Butter,3
T008452,Sugar,2
T008452,Bread,4
T008453,Coffee,4
T008453,Pasta,1
T008453,Milk,4
T008453,Onions,1
T008453,Tomatoes,2
T008453,Flour,3
T008453,Beef,1
T008453,Sugar,3
T008454,Coffee,4
T008454,Milk,4
T008455,Bread,4
T008455,Onions,4
T008455,Pasta,2
T008455,Orange Juice,4
T008455,Bananas,4
T008455,Tomatoes,3
T008455,Butter,2
T008455,Cheese,1
T008455,Sugar,3
T008456,Rice,4
T008456,Coffee,2
T008456,Milk,4
T008456,Tomatoes,2
T008456,Apples,1
T008456,Butter,4
T008456,Eggs,2
T008456,Cheese,2
T008457,Rice,3
T008457,Sugar,2
T008458,Orange Juice,4
T008458,Tomatoes,3
T008458,Rice,2
T008458,Flour,3
T008459,Pasta,4
T008459,Orange Juice,4
T008459,Tomatoes,2
T008459,Bananas,1
T008459,Tea,1
T008459,Eggs,4
T008460,Coffee,4
T008460,Milk,4
T008460,Yogurt,2
T008460,Chicken,1
T008460,Sugar,2
T008461,Onions,3
T008461,Pasta,4
T008461,Orange Juice,4
T008461,Chicken,2
T008462,Rice,2
T008462,Coffee,3
T008462,Milk,4
T008462,Tomatoes,4
T008462,Tea,2
T008462,Sugar,1
T008463,Bread,4
T008463,Onions,1
T008463,Milk,3
T008463,Yogurt,3
T008463,Cheese,3
T008464,Apples,3
T008464,Milk,3
T008464,Rice,1
T008465,Rice,3
T008465,Milk,1
T008465,Apples,4
T008465,Butter,2
T008465,Eggs,4
T008465,Sugar,3
T008465,Cheese,2
T008466,Bread,2
T008466,Onions,2
T008466,Orange Juice,1
T008466,Pasta,3
T008466,Yogurt,3
T008466,Tea,3
T008466,Sugar,4
T008467,Rice,4
T008467,Onions,1
T008467,Tomatoes,3
T008467,Chicken,4
T008467,Tea,2
T008467,Cheese,3
T008468,Cheese,3
T008468,Chicken,1
T008469,Rice,3
T008469,Coffee,2
T008469,Milk,3
T008469,Bananas,4
T008469,Tomatoes,4
T008469,Chicken,4
T008469,Butter,2
T008469,Sugar,3
T008470,Apples,4
T008470,Beef,2
T008470,Eggs,1
T008470,Tomatoes,1
T008471,Onions,1
T008471,Pasta,1
T008471,Tomatoes,1
T008471,Beef,1
T008471,Tea,2
T008472,Bread,3
T008472,Coffee,4
T008472,Butter,2
T008472,Milk,2
T008472,Bananas,3
T008472,Beef,4
T008472,Tea,3
T008472,Eggs,1
T008473,Coffee,2
T008473,Beef,3
T008473,Sugar,3
T008473,Chicken,1
T008474,Coffee,1
T008474,Milk,1
T008474,Sugar,3
T008475,Rice,3
T008475,Bread,2
T008475,Coffee,4
T008475,Bananas,1
T008475,Flour,4
T008475,Butter,3
T008475,Sugar,3
T008476,Tomatoes,3
T008476,Apples,1
T008476,Yogurt,1
T008476,Chicken,2
T008476,Eggs,1
T008476,Sugar,4
T008477,Onions,3
T008477,Pasta,1
T008477,Tomatoes,1
T008478,Bread,2
T008478,Milk,2
T008478,Flour,2
T008478,Butter,2
T008478,Eggs,3
T008478,Cheese,2
T008479,Rice,4
T008479,Orange Juice,2
T008479,Flour,1
T008479,Yogurt,1
T008479,Beef,1
T008480,Coffee,3
T008480,Milk,4
T008480,Eggs,2
T008480,Flour,4
T008481,Rice,2
T008481,Bread,3
T008481,Flour,3
T008481,Chicken,4
T008481,Beef,1
T008481,Sugar,4
T008482,Orange Juice,3
T008482,Milk,3
T008482,Tomatoes,2
T008482,Flour,3
T008482,Eggs,4
T008482,Butter,4
T008482,Tea,1
T008482,Cheese,1
T008483,Bread,4
T008483,Orange Juice,2
T008483,Milk,4
T008483,Tomatoes,4
T008483,Apples,1
T008483,Flour,3
T008483,Chicken,2
T008483,Eggs,4
T008484,Rice,1
T008484,Coffee,1
T008484,Orange Juice,2
T008484,Bananas,3
T008484,Eggs,4
T008484,Sugar,1
T008485,Tea,2
T008485,Sugar,4
T008485,Flour,1
T008486,Flour,4
T008486,Eggs,4
T008486,Tomatoes,3
T008487,Butter,1
T008487,Tea,1
T008487,Cheese,1
T008488,Onions,4
T008488,Flour,4
T008488,Apples,1
T008488,Chicken,3
T008488,Beef,2
T008488,Sugar,1
T008489,Onions,4
T008489,Orange Juice,1
T008489,Flour,2
T008489,Yogurt,1
T008489,Butter,4
T008489,Eggs,3
T008489,Sugar,4
T008490,Orange Juice,1
T008490,Flour,2
T008490,Apples,3
T008490,Butter,4
T008490,Tea,4
T008490,Eggs,1
T008491,Eggs,2
T008492,Orange Juice,1
T008492,Eggs,1
T008492,Cheese,3
T008493,Yogurt,1
T008493,Chicken,4
T008494,Butter,4
T008494,Beef,2
T008495,Onions,3
T008495,Flour,4
T008495,Apples,1
T008495,Bananas,4
T008495,Eggs,4
T008495,Sugar,3
T008496,Onions,3
T008496,Flour,4
T008497,Coffee,1
T008497,Pasta,1
T008497,Milk,4
T008497,Flour,2
T008497,Apples,1
T008497,Tomatoes,4
T008497,Tea,3
T008497,Sugar,3
T008498,Orange Juice,1
T008498,Bananas,2
T008498,Chicken,2
T008498,Butter,3
T008498,Tea,2
T008498,Eggs,2
T008498,Cheese,1
T008499,Rice,2
T008499,Bread,3
T008499,Coffee,4
T008499,Pasta,3
T008499,Onions,1
T008499,Milk,3
T008499,Yogurt,1
T008499,Bananas,1
T008499,Sugar,3
T008500,Beef,1
T008500,Chicken,3
T008501,Bread,4
T008501,Onions,3
T008501,Pasta,1
T008501,Flour,2
T008501,Chicken,1
T008501,Butter,3
T008502,Bread,4
T008502,Onions,1
T008502,Milk,4
T008502,Tomatoes,4
T008502,Yogurt,3
T008502,Chicken,1
T008502,Butter,1
T008502,Tea,4
T008503,Orange Juice,3
T008503,Tea,1
T008503,Flour,4
T008504,Onions,4
T008504,Pasta,1
T008504,Tea,4
T008504,Tomatoes,3
T008505,Bread,4
T008505,Onions,4
T008505,Pasta,2
T008505,Milk,1
T008505,Orange Juice,3
T008505,Flour,1
T008505,Butter,4
T008505,Eggs,3
T008506,Orange Juice,4
T008506,Tea,1
T008507,Milk,2
T008507,Eggs,3
T008508,Coffee,3
T008508,Orange Juice,3
T008508,Milk,4
T008508,Rice,3
T008509,Onions,4
T008509,Butter,2
T008509,Pasta,4
T008510,Rice,4
T008510,Bread,3
T008510,Coffee,2
T008510,Milk,3
T008510,Yogurt,4
T008510,Apples,2
T008510,Chicken,2
T008510,Butter,3
T008510,Eggs,4
T008510,Sugar,1
T008511,Bread,3
T008511,Apples,4
T008511,Yogurt,1
T008511,Butter,2
T008511,Eggs,2
T008512,Sugar,1
T008513,Rice,2
T008513,Bread,1
T008513,Orange Juice,2
T008513,Apples,1
T008513,Yogurt,3
T008513,Butter,1
T008513,Tea,3
T008513,Eggs,3
T008514,Bread,3
T008514,Coffee,4
T008514,Tomatoes,1
T008514,Apples,3
T008514,Butter,3
T008514,Eggs,1
T008514,Sugar,4
T008515,Coffee,3
T008515,Milk,3
T008515,Chicken,4
T008516,Rice,3
T008516,Onions,3
T008516,Coffee,3
T008516,Milk,3
T008516,Apples,4
T008516,Eggs,4
T008516,Sugar,2
T008517,Coffee,3
T008517,Sugar,3
T008518,Yogurt,3
T008518,Milk,3
T008518,Eggs,4
T008519,Onions,3
T008519,Pasta,3
T008519,Orange Juice,2
T008519,Flour,2
T008519,Tomatoes,3
T008519,Chicken,1
T008519,Butter,1
T008519,Beef,2
T008519,Tea,4
T008520,Onions,4
T008520,Pasta,1
T008520,Milk,2
T008520,Coffee,4
T008520,Tomatoes,3
T008520,Beef,1
T008520,Tea,4
T008520,Eggs,3
T008520,Sugar,4
T008521,Apples,3
T008521,Cheese,4
T008521,Chicken,1
T008522,Onions,2
T008522,Yogurt,2
T008522,Pasta,1
T008522,Bread,3
T008523,Coffee,3
T008523,Tomatoes,1
T008523,Yogurt,4
T008523,Butter,4
T008523,Beef,1
T008523,Sugar,2
T008524,Bread,3
T008524,Onions,2
T008524,Pasta,3
T008524,Orange Juice,1
T008524,Tomatoes,3
T008524,Eggs,2
T008524,Chicken,1
T008524,Butter,1
T008524,Cheese,1
T008525,Orange Juice,4
T008525,Sugar,4
T008525,Tomatoes,2
T008526,Sugar,1
T008527,Orange Juice,4
T008527,Eggs,4
T008528,Chicken,1
T008529,Onions,4
T008529,Eggs,2
T008529,Rice,1
T008530,Rice,2
T008530,Coffee,3
T008530,Tomatoes,2
T008530,Eggs,3
T008530,Sugar,3
T008530,Cheese,4
T008531,Bread,1
T008531,Milk,4
T008531,Tomatoes,1
T008531,Chicken,4
T008531,Butter,2
T008531,Eggs,2
T008532,Onions,2
T008532,Pasta,1
T008532,Flour,3
T008532,Apples,1
T008532,Chicken,2
T008532,Beef,4
T008533,Coffee,1
T008533,Orange Juice,2
T008533,Milk,2
T008533,Yogurt,1
T008533,Tea,2
T008533,Sugar,4
T008534,Pasta,3
T008534,Flour,4
T008534,Chicken,2
T008534,Bananas,2
T008534,Beef,1
T008534,Sugar,4
T008535,Bread,1
T008535,Milk,2
T008535,Yogurt,4
T008535,Apples,4
T008535,Butter,4
T008535,Beef,2
T008535,Eggs,4
T008536,Onions,3
T008536,Beef,1
T008536,Flour,1
T008537,Beef,4
T008537,Rice,2
T008538,Beef,4
T008539,Onions,2
T008539,Orange Juice,4
T008539,Yogurt,4
T008539,Bananas,2
T008539,Beef,3
T008540,Bread,3
T008540,Coffee,3
T008540,Milk,3
T008540,Tomatoes,3
T008540,Apples,4
T008540,Butter,4
T008540,Beef,3
T008540,Eggs,1
T008541,Coffee,1
T008541,Tea,4
T008541,Eggs,2
T008541,Sugar,2
T008541,Cheese,4
T008542,Onions,1
T008542,Pasta,3
T008542,Tomatoes,2
T008542,Bananas,2
T008542,Beef,3
T008543,Chicken,4
T008544,Rice,2
T008544,Bread,4
T008544,Orange Juice,3
T008544,Yogurt,3
T008544,Eggs,3
T008544,Bananas,1
T008544,Tea,1
T008544,Cheese,2
T008545,Apples,4
T008545,Chicken,1
T008545,Rice,1
T008545,Flour,3
T008546,Bread,3
T008546,Milk,3
T008546,Tomatoes,3
T008546,Apples,1
T008546,Chicken,1
T008546,Butter,3
T008546,Eggs,1
T008546,Sugar,3
T008547,Apples,1
T008547,Butter,4
T008547,Eggs,2
T008547,Rice,2
T008548,Bread,3
T008548,Onions,2
T008548,Flour,3
T008548,Apples,2
T008548,Butter,1
T008548,Cheese,3
T008549,Bread,4
T008549,Pasta,1
T008549,Milk,3
T008549,Bananas,4
T008549,Butter,1
T008549,Eggs,3
T008550,Eggs,4
T008550,Cheese,1
T008550,Bread,2
T008551,Onions,3
T008551,Yogurt,2
T008551,Eggs,1
T008551,Bananas,1
T008551,Tea,1
T008551,Cheese,1
T008552,Yogurt,3
T008553,Rice,4
T008553,Orange Juice,2
T008553,Flour,2
T008553,Apples,3
T008553,Bananas,1
T008553,Eggs,4
T008554,Onions,3
T008554,Tomatoes,4
T008554,Butter,3
T008554,Beef,1
T008554,Tea,1
T008555,Bread,4
T008555,Orange Juice,3
T008555,Milk,1
T008555,Tomatoes,1
T008555,Butter,4
T008555,Tea,4
T008555,Eggs,3
T008555,Cheese,4
T008556,Rice,3
T008556,Bread,4
T008556,Onions,4
T008556,Pasta,1
T008556,Bananas,3
T008556,Apples,2
T008556,Butter,3
T008556,Eggs,2
T008557,Apples,2
T008557,Milk,1
T008557,Coffee,1
T008557,Rice,2
T008558,Onions,4
T008558,Apples,1
T008558,Bananas,3
T008558,Tea,1
T008558,Sugar,3
T008559,Bread,3
T008559,Bananas,3
T008559,Beef,3
T008559,Eggs,3
T008559,Cheese,1
T008560,Sugar,1
T008560,Flour,2
T008561,Orange Juice,2
T008561,Bananas,3
T008561,Apples,4
T008561,Chicken,3
T008561,Butter,3
T008561,Eggs,3
T008562,Apples,4
T008562,Sugar,2
T008562,Flour,1
T008563,Tea,4
T008563,Eggs,4
T008563,Rice,4
T008564,Tea,1
T008565,Tomatoes,1
T008565,Cheese,3
T008565,Chicken,3
T008566,Rice,3
T008566,Coffee,3
T008566,Orange Juice,1
T008566,Milk,1
T008566,Apples,1
T008566,Beef,2
T008566,Cheese,4
T008566,Sugar,3
T008567,Onions,2
T008567,Orange Juice,3
T008567,Pasta,2
T008567,Tomatoes,3
T008567,Eggs,2
T008567,Sugar,2
T008568,Bread,4
T008568,Orange Juice,3
T008568,Milk,3
T008568,Flour,3
T008568,Yogurt,1
T008568,Apples,1
T008568,Chicken,1
T008568,Eggs,3
T008569,Bread,2
T008569,Onions,3
T008569,Milk,4
T008569,Butter,3
T008569,Beef,4
T008569,Tea,2
T008569,Eggs,3
T008570,Bread,4
T008570,Coffee,2
T008570,Orange Juice,4
T008570,Milk,4
T008570,Flour,1
T008570,Eggs,4
T008570,Chicken,3
T008570,Butter,1
T008570,Cheese,3
T008570,Sugar,2
T008571,Bread,4
T008571,Coffee,2
T008571,Onions,1
T008571,Milk,2
T008571,Chicken,1
T008571,Butter,1
T008571,Beef,1
T008571,Eggs,3
T008571,Sugar,3
T008572,Onions,1
T008572,Beef,3
T008572,Tea,3
T008572,Flour,1
T008573,Rice,4
T008573,Bread,4
T008573,Coffee,2
T008573,Butter,2
T008573,Tea,4
T008573,Eggs,2
T008574,Flour,4
T008574,Butter,4
T008574,Bread,3
T008575,Bread,4
T008575,Flour,4
T008575,Eggs,4
T008575,Chicken,2
T008575,Bananas,4
T008575,Cheese,3
T008576,Tomatoes,2
T008577,Onions,3
T008577,Pasta,1
T008577,Tomatoes,3
T008577,Chicken,3
T008577,Eggs,1
T008577,Sugar,4
T008578,Bread,3
T008578,Coffee,4
T008578,Pasta,4
T008578,Milk,2
T008578,Onions,3
T008578,Chicken,1
T008578,Bananas,2
T008578,Tea,4
T008578,Eggs,2
T008578,Sugar,1
T008579,Rice,3
T008579,Bread,4
T008579,Milk,2
T008579,Tomatoes,4
T008579,Flour,1
T008579,Chicken,4
T008579,Butter,4
T008579,Tea,3
T008579,Eggs,1
T008580,Coffee,4
T008580,Orange Juice,3
T008580,Milk,3
T008580,Yogurt,3
T008580,Sugar,1
T008581,Butter,3
T008581,Pasta,4
T008581,Eggs,2
T008581,Cheese,1
T008582,Bread,4
T008582,Butter,4
T008582,Milk,4
T008582,Bananas,3
T008582,Tea,3
T008582,Eggs,1
T008582,Cheese,1
T008583,Coffee,2
T008583,Tea,4
T008584,Chicken,2
T008585,Pasta,2
T008585,Tomatoes,3
T008585,Chicken,2
T008585,Bananas,3
T008585,Beef,4
T008585,Sugar,4
T008586,Onions,4
T008587,Butter,2
T008587,Tea,3
T008588,Bread,1
T008588,Coffee,2
T008588,Orange Juice,4
T008588,Butter,4
T008588,Apples,1
T008588,Bananas,4
T008588,Eggs,3
T008588,Sugar,3
T008589,Bread,2
T008589,Apples,3
T008589,Yogurt,2
T008589,Chicken,2
T008589,Beef,3
T008589,Tea,2
T008590,Onions,1
T008590,Bananas,2
T008590,Sugar,2
T008591,Bread,2
T008591,Milk,3
T008591,Flour,3
T008591,Apples,2
T008591,Yogurt,2
T008591,Tomatoes,2
T008591,Eggs,4
T008591,Butter,3
T008591,Cheese,4
T008592,Onions,2
T008592,Eggs,4
T008592,Rice,3
T008593,Orange Juice,3
T008593,Flour,3
T008593,Apples,3
T008593,Bananas,1
T008593,Sugar,4
T008594,Onions,1
T008594,Beef,2
T008594,Coffee,2
T008594,Sugar,3
T008595,Apples,3
T008595,Milk,4
T008595,Tomatoes,2
T008595,Flour,1
T008596,Rice,4
T008596,Flour,2
T008597,Orange Juice,1
T008597,Bananas,4
T008597,Tomatoes,2
T008597,Chicken,1
T008597,Butter,2
T008597,Tea,3
T008598,Bread,4
T008598,Milk,3
T008598,Butter,4
T008598,Eggs,2
T008598,Sugar,3
T008599,Bread,1
T008599,Chicken,2
T008599,Butter,1
T008599,Tea,2
T008599,Eggs,3
T008600,Onions,3
T008600,Cheese,1
T008601,Coffee,1
T008601,Milk,1
T008601,Chicken,1
T008601,Tea,1
T008601,Eggs,2
T008602,Yogurt,4
T008602,Pasta,3
T008602,Tomatoes,3
T008602,Flour,3
T008603,Onions,3
T008603,Flour,1
T008603,Tomatoes,1
T008604,Flour,2
T008604,Butter,2
T008604,Eggs,4
T008604,Bread,1
T008605,Eggs,1
T008606,Bread,2
T008606,Butter,1
T008606,Milk,4
T008606,Chicken,1
T008606,Bananas,1
T008606,Eggs,1
T008606,Sugar,4
T008607,Coffee,2
T008607,Pasta,2
T008607,Milk,2
T008607,Onions,4
T008607,Tomatoes,2
T008607,Butter,2
T008607,Beef,1
T008607,Tea,4
T008607,Sugar,4
T008608,Cheese,4
T008608,Sugar,2
T008609,Yogurt,2
T008609,Tomatoes,1
T008610,Orange Juice,1
T008611,Bread,4
T008611,Coffee,1
T008611,Pasta,2
T008611,Milk,4
T008611,Tomatoes,3
T008611,Flour,4
T008611,Bananas,1
T008612,Coffee,3
T008612,Bananas,2
T008613,Orange Juice,4
T008613,Eggs,3
T008613,Cheese,1
T008613,Flour,2
T008614,Onions,4
T008614,Coffee,3
T008614,Sugar,4
T008615,Onions,4
T008615,Pasta,3
T008615,Tomatoes,4
T008615,Yogurt,3
T008615,Butter,4
T008615,Cheese,3
T008616,Rice,2
T008616,Pasta,2
T008616,Milk,4
T008616,Flour,2
T008616,Apples,2
T008616,Yogurt,4
T008616,Tomatoes,4
T008616,Butter,3
T008616,Sugar,3
T008617,Apples,1
T008617,Milk,4
T008617,Beef,4
T008617,Eggs,2
T008618,Apples,4
T008618,Tea,1
T008618,Rice,2
T008618,Tomatoes,1
T008619,Coffee,3
T008619,Milk,1
T008620,Onions,3
T008620,Tomatoes,2
T008620,Chicken,1
T008621,Bread,3
T008621,Apples,3
T008621,Butter,2
T008621,Eggs,3
T008621,Sugar,4
T008622,Eggs,1
T008622,Bread,3
T008623,Apples,4
T008623,Pasta,2
T008624,Bread,4
T008624,Onions,4
T008624,Pasta,2
T008624,Tomatoes,2
T008624,Apples,2
T008624,Sugar,3
T008625,Onions,4
T008625,Beef,3
T008625,Tea,2
T008626,Onions,3
T008626,Pasta,1
T008626,Coffee,3
T008626,Chicken,1
T008626,Bananas,4
T008626,Cheese,1
T008626,Sugar,4
T008627,Bread,3
T008627,Onions,3
T008627,Orange Juice,3
T008627,Milk,4
T008627,Coffee,1
T008627,Pasta,1
T008627,Yogurt,4
T008627,Butter,2
T008628,Onions,3
T008628,Pasta,2
T008628,Milk,1
T008628,Tomatoes,2
T008628,Apples,2
T008628,Yogurt,2
T008628,Bananas,3
T008628,Eggs,3
T008629,Bread,4
T008629,Orange Juice,3
T008629,Milk,3
T008629,Chicken,2
T008629,Bananas,4
T008629,Eggs,1
T008629,Cheese,3
T008630,Butter,4
T008630,Rice,3
T008630,Orange Juice,3
T008631,Bread,4
T008631,Milk,2
T008631,Bananas,4
T008631,Eggs,4
T008631,Butter,4
T008631,Tea,2
T008631,Cheese,1
T008632,Coffee,1
T008632,Onions,2
T008632,Tomatoes,3
T008632,Flour,2
T008632,Eggs,4
T008632,Butter,4
T008632,Cheese,4
T008633,Bread,1
T008633,Orange Juice,2
T008633,Tomatoes,2
T008633,Yogurt,4
T008633,Chicken,2
T008633,Butter,3
T008633,Eggs,2
T008634,Rice,4
T008634,Onions,2
T008634,Orange Juice,2
T008634,Pasta,4
T008634,Chicken,3
T008634,Bananas,3
T008634,Cheese,1
T008635,Bread,3
T008635,Coffee,1
T008635,Milk,2
T008635,Flour,2
T008635,Chicken,1
T008635,Eggs,3
T008635,Sugar,3
T008635,Cheese,4
T008636,Bread,4
T008636,Onions,1
T008636,Butter,1
T008636,Yogurt,3
T008636,Bananas,1
T008636,Beef,3
T008636,Eggs,4
T008637,Onions,4
T008637,Rice,2
T008638,Rice,3
T008638,Flour,1
T008638,Yogurt,1
T008638,Apples,1
T008638,Chicken,2
T008638,Beef,1
T008639,Bananas,3
T008639,Apples,3
T008639,Chicken,3
T008639,Butter,2
T008639,Tea,1
T008640,Rice,3
T008640,Coffee,1
T008640,Orange Juice,3
T008640,Milk,3
T008640,Chicken,1
T008640,Sugar,4
T008641,Apples,2
T008641,Milk,3
T008641,Coffee,3
T008642,Rice,1
T008642,Coffee,1
T008642,Tomatoes,1
T008642,Bananas,3
T008642,Tea,1
T008643,Tomatoes,2
T008644,Bread,4
T008644,Butter,4
T008644,Milk,2
T008644,Apples,2
T008644,Eggs,4
T008644,Bananas,4
T008644,Beef,1
T008644,Cheese,1
T008645,Bread,3
T008645,Coffee,2
T008645,Pasta,2
T008645,Onions,2
T008645,Tomatoes,4
T008645,Chicken,4
T008645,Butter,4
T008645,Tea,3
T008645,Eggs,2
T008645,Sugar,3
T008646,Cheese,2
T008647,Butter,3
T008647,Eggs,2
T008647,Sugar,3
T008647,Bread,3
T008648,Coffee,4
T008648,Milk,3
T008648,Sugar,4
T008649,Bread,2
T008649,Milk,3
T008649,Bananas,2
T008649,Butter,1
T008649,Eggs,4
T008649,Sugar,4
T008650,Bananas,4
T008650,Rice,3
T008650,Sugar,4
T008650,Chicken,3
T008651,Bananas,4
T008651,Tea,1
T008651,Orange Juice,2
T008652,Bread,2
T008652,Coffee,3
T008652,Onions,4
T008652,Butter,2
T008652,Milk,2
T008652,Apples,2
T008652,Bananas,1
T008652,Beef,2
T008652,Eggs,2
T008652,Sugar,3
T008653,Coffee,3
T008653,Milk,3
T008653,Flour,2
T008653,Apples,4
T008653,Chicken,2
T008653,Beef,4
T008653,Tea,1
T008653,Sugar,2
T008654,Bread,1
T008654,Onions,3
T008654,Pasta,3
T008654,Butter,1
T008654,Tomatoes,2
T008654,Yogurt,2
T008654,Bananas,4
T008654,Eggs,4
T008655,Onions,3
T008655,Pasta,1
T008655,Tomatoes,2
T008655,Beef,2
T008655,Tea,4
T008656,Tomatoes,1
T008657,Yogurt,4
T008657,Beef,4
T008657,Tea,2
T008658,Coffee,1
T008658,Onions,2
T008658,Milk,4
T008658,Eggs,1
T008658,Sugar,2
T008659,Bread,4
T008659,Milk,1
T008659,Flour,1
T008659,Butter,1
T008659,Eggs,2
T008660,Bread,2
T008660,Tomatoes,2
T008660,Flour,4
T008660,Apples,4
T008660,Beef,4
T008660,Tea,3
T008661,Tomatoes,2
T008661,Yogurt,1
T008661,Chicken,3
T008661,Beef,2
T008661,Tea,3
T008661,Cheese,2
T008661,Sugar,3
T008662,Rice,3
T008662,Onions,4
T008662,Flour,1
T008662,Chicken,1
T008662,Bananas,4
T008662,Tea,3
T008662,Sugar,2
T008663,Onions,1
T008663,Pasta,4
T008663,Bananas,4
T008663,Apples,2
T008663,Tomatoes,2
T008663,Butter,4
T008663,Tea,1
T008663,Eggs,2
T008664,Tomatoes,1
T008665,Tomatoes,3
T008666,Bread,3
T008666,Onions,3
T008666,Coffee,1
T008666,Milk,2
T008666,Tomatoes,1
T008666,Butter,3
T008666,Sugar,2
T008667,Rice,2
T008667,Onions,3
T008667,Orange Juice,4
T008667,Tomatoes,1
T008667,Apples,2
T008667,Bananas,3
T008667,Eggs,4
T008668,Onions,1
T008668,Tea,4
T008668,Chicken,1
T008669,Chicken,4
T008670,Bread,4
T008670,Milk,2
T008670,Flour,3
T008670,Apples,3
T008670,Butter,4
T008670,Tea,1
T008670,Eggs,3
T008671,Butter,4
T008671,Rice,2
T008672,Onions,2
T008672,Bananas,1
T008672,Apples,2
T008672,Tomatoes,2
T008672,Butter,3
T008672,Eggs,4
T008673,Bread,3
T008673,Butter,2
T008673,Beef,3
T008673,Eggs,3
T008673,Cheese,2
T008674,Butter,4
T008674,Milk,3
T008674,Bread,4
T008675,Rice,3
T008675,Onions,1
T008675,Pasta,3
T008675,Tomatoes,1
T008675,Beef,4
T008676,Orange Juice,3
T008676,Pasta,4
T008676,Tomatoes,4
T008676,Yogurt,2
T008676,Beef,2
T008676,Tea,2
T008677,Bananas,4
T008677,Beef,1
T008677,Cheese,2
T008677,Chicken,2
T008678,Milk,4
T008678,Eggs,3
T008678,Bread,2
T008679,Bread,1
T008679,Onions,3
T008679,Pasta,4
T008679,Flour,4
T008679,Yogurt,4
T008679,Tomatoes,4
T008679,Eggs,4
T008679,Butter,3
T008679,Cheese,4
T008679,Sugar,2
T008680,Pasta,2
T008680,Tomatoes,4
T008680,Apples,2
T008680,Chicken,2
T008680,Tea,2
T008680,Eggs,1
T008680,Sugar,2
T008680,Cheese,3
T008681,Butter,2
T008681,Bananas,2
T008681,Chicken,2
T008682,Coffee,2
T008682,Pasta,1
T008682,Tea,4
T008682,Cheese,1
T008682,Sugar,4
T008683,Coffee,4
T008683,Milk,2
T008683,Sugar,1
T008684,Pasta,3
T008684,Flour,3
T008684,Tomatoes,4
T008684,Bananas,1
T008684,Cheese,1
T008684,Sugar,4
T008685,Coffee,4
T008685,Milk,1
T008685,Tomatoes,3
T008685,Butter,1
T008685,Eggs,4
T008685,Sugar,2
T008686,Bread,3
T008686,Onions,3
T008686,Milk,4
T008686,Butter,1
T008686,Eggs,1
T008686,Sugar,2
T008686,Cheese,4
T008687,Onions,4
T008687,Pasta,2
T008687,Tomatoes,4
T008687,Chicken,2
T008687,Butter,3
T008687,Beef,3
T008687,Tea,1
